title,DOI,date,authors
Distance-dependent memory for pictures and words.,10.1016/j.jml.2019.01.001,01.04.19,"Amit, Elinor; 
Rim, SoYon; 
Halbeisen, Georg; 
Cohen Priva, Uriel; 
Stephan, Elena; 
Trope, Yaacov"
Survival of the fittest: Increased stimulus competition during encoding results in fewer but more robust memory traces.,10.3389/fpsyg.2019.00021,22.01.19,"Baumann, Oliver; 
Crawshaw, Eloise; 
McFadyen, Jessica"
Time-dependent forgetting in visual short-term memory.,10.1080/20445911.2020.1767627,01.06.20,"Mercer, Tom; 
Barker, Emma"
A colorful advantage in iconic memory.,10.1016/j.cognition.2019.02.009,01.06.19,"Gosavi, Radhika S.; 
Hubbard, Edward M."
Temporal span of human echoic memory and mismatch negativity: Revisited.,10.1097/00001756-199904260-00028,01.04.99,"Jääskeläiinen, Iiro P.; 
Hautamäki, Minna; 
Näätänen, Risto; 
Ilmoniemi, Risto J."
Input restriction and immediate memory decay in normal and subnormal children.,10.1080/17470216508416451,01.01.65,"O'Connor, N.; 
Hermelin, Beate"
Therapy of short-term memory disorders in fluent aphasia: A single case study.,10.1080/02687030600670593,01.05.07,"Koenig-Bruhin, Monica; 
Studer-Eichenberger, Felix"
Dynamic integrative synaptic plasticity explains the spacing effect in the transition from short- to long-term memory.,10.1162/neco_a_01227,01.11.19,"Elliott, Terry"
On the limits of evidence accumulation of the preconscious percept.,10.1016/j.cognition.2019.104080,01.02.20,"Avilés, Alberto; 
Bowman, Howard; 
Wyble, Brad"
What does the P300 brain response measure in children? New insight from stimulus sequence studies.,10.1097/00001756-199908200-00034,01.08.99,"Kilpeläiinen, Riitta; 
Partanen, Juhani; 
Karhu, Jari"
Task-unrelated thoughts and forgetting in working memory.,10.1016/j.jml.2019.03.004,01.06.19,"Soemer, Alexander"
Verbal memory decline after temporal epilepsy surgery? A 6-year multiple assessments follow-up study.,10.1212/01.wnl.0000230139.45304.eb,01.08.06,"Alpherts, W. C. J.;
Vermeulen, J.;
van Rijen, P. C.;
da Silva, F. H. Lopes; 
van Veelen, C. W. M."
Impaired verbal short-term memory in Down syndrome reflects a capacity limitation rather than atypically rapid forgetting.,10.1016/j.jecp.2005.01.002,01.05.05,"Purser, Harry R. M.; 
Jarrold, Christopher"
The relationship between hippocampal subfield volumes and autobiographical memory persistence.,10.1002/hipo.23293,01.04.21,"Barry, Daniel N.; 
Clark, Ian A.; 
Maguire, Eleanor A."
The effects of acute exercise on retroactive memory interference.,10.1177/0890117119866138,01.01.20,"Loprinzi, Paul D.; 
Frith, Emily; 
Crawford, Lindsay"
Subjective beliefs and confidence when facts are forgotten.,10.1007/s11166-018-9295-1,15.12.18,"Kopylov, Igor; 
Miller, Joshua"
On some of the main criticisms of the modal model: Reappraisal from a TBRS perspective.,10.3758/s13421-019-00982-w,01.04.20,"Plancher, Gaën; 
Barrouillet, Pierre"
Selective maintenance of value information helps resolve the exploration/exploitation dilemma.,10.1016/j.cognition.2018.11.004,01.02.19,"Hallquist, Michael N.; 
Dombrovski, Alexandre Y."
Verbal and spatial acquisition as a function of distributed practice and code-specific interference.,10.3758/s13421-019-00892-x,15.05.19,"Young, Adam P.; 
Healy, Alice F.; 
Jones, Matt; 
Bourne, Lyle E. Jr."
When social influences reduce false recognition memory: A case of categorically related information.,10.1016/j.cognition.2020.104279,01.09.20,"Rajaram, Suparna; 
Maswood, Raeya; 
Pereira-Pasarin, Luciane P."
"How people judge the usability of a desktop graphic user interface at different time points: Is there evidence for memory decay, recall bias or temporal bias?",10.1093/iwc/iwz019,01.03.19,"Boyd, Kyle; 
Bond, Raymond; 
Vertesi, Attila; 
Dogan, Huseyin; 
Magee, Justin"
Molecular mechanisms of forgetting.,10.1111/EJN.14839,01.10.21,"Moreno, Andrea"
P300 sequence effects differ between children and adults for auditory stimuli.,10.1017/s0048577299981337,01.05.99,"Kilpeläinen, R.; 
Koistinen, A.; 
Könönen, M.; 
Herrgård, E.; 
Partanen, J.;  
Karhu, J."
Arithmetical Calculations in Monolinguals and Bilinguals ~,10.1007/BF00308732,11.11.80,"Mägiste, Edith"
Ad wearout wearout: How time can reverse the negative effect of frequent advertising repetition on brand preference.,10.1016/j.ijresmar.2018.11.008,01.06.19,"Kronrod, Ann; 
Huber, Joel"
Dissociating memory accessibility and precision in forgetting.,10.1038/s41562-020-0888-8,01.08.20,"Berens, Sam C.;
Richards, Blake A.; 
Horner, Aidan J."
Memory for pitch versus memory for loudness.,10.1121/1.428106,01.11.99,"Clément, Sylvain; 
Demany, Laurent; 
Semal, Catherine"
After-action reviews and long-term performance: An experimental examination in the context of an emergency simulation.,10.1177/0018720820958848,01.06.22,"Muñoz, G. J.; Cortéz, D. A.; Álvarez, C. B.; Raggio, J. A.; Concha, A.; Rojas, F. I.; Arthur, W.; Jr, Fischer; B. M.; Rodriguez, S. "
Memory pattern identification for feedback tracking control in human‚Äìmachine systems.,10.1177/0018720819881008,01.03.21,"Martínez-García, Miguel; 
Zhang, Yu; 
Gordon, Timothy"
Decay of internal reference information in duration discrimination: Intertrial interval modulates the Type B effect.,10.1177/1747021818808187,01.06.19,"Ellinghaus, Ruben; 
Gick, Mareike; 
Ulrich, Rolf; 
Bausenhart, Karin M."
Officer-involved shootings: Testing the effect of question timing on memory accuracy for stressful events.,10.1007/s11292-018-9348-0,15.03.19,"Porter, Louise E.; 
Ready, Justin; 
Alpert, Geoffrey P."
The retention of skills acquired through simulator-based training.,10.1080/00140139008925319,01.09.90,"O'Hara, John M."
A memory span of one? Object identification in 6.5-month-old infants.,10.1016/j.cognition.2004.09.009,01.09.05,"Káldy, Zsuzsa; 
Leslie, Alan M."
Influence of articulation rate on two memory tasks in young and older adults,10.2466/pms.106.2.579-589,01.04.08,"Dasí, C.; Soler, M. J.; Cervera, T.; & Ruiz, J. C. "
Diffusion modeling of interference and decay in auditory short-term memory.,10.1007/s00221-019-05533-y,01.08.19,"Bancroft, Tyler D.; 
Ensor, Tyler M.; 
Hockley, William E.; 
Servos, Philip; 
Jones, Jeffery A."
Memories of motor adaptation do not necessarily decay with behavioral unlearning.,10.1007/s00221-019-05703-y,01.01.20,"Yan, Chenyu; 
Chen, Yilin; 
Lu, Ziyin; 
Li, Zhi"
What came out of visual memory: Inferences from decay of difference-thresholds.,10.3758/s13414-020-02032-z,01.08.20,"Nilsson, Thomy"
Scene layout priming relies primarily on low-level features rather than scene layout.,10.1167/19.1.14,20.01.19,"Shafer-Skelton, Anna; 
F. Brady, Timothy"
Did that just happen? Event segmentation influences enumeration and working memory for simple overlapping visual events.,10.1016/j.cognition.2019.01.002,01.06.19,"Ongchoco, Joan; Danielle K.; 
Scholl, Brian J."
No evidence for automatic response activation with target onset in the avatar-compatibility task.,10.3758/s13421-020-01052-2,01.10.20,"Böffel, C.; 
Müsseler, J."
Decay of prism aftereffects under passive and active conditions.,10.1016/j.cogbrainres.2004.01.007,01.06.04,"Fernández-Ruiz, Juan; 
Díaaz, Rosalinda; 
Aguilar, Carlos; 
Hall-Haro, Cynthia"
Long-term retention of transient news events.,10.1017/s1355617700611050,01.01.00,"O'Connor, Margaret G.; 
Sieggreen, Mary Alice;
Bachna, Kristie; 
Kaplan, Brina; 
Cermak, Laird S.; 
Ransil, Bernard J."
Stability of memory for colour in context.,10.1080/741943373,01.11.98,"Francis, Margaret A.; 
Irwin, R. John"
First-person view of one‚Äôs body in immersive virtual reality: Influence on episodic memory.,10.1371/journal.pone.0197763,07.03.19,"Bréchet, Lucie; 
Mange, Robin; 
Herbelin, Bruno; 
Theillaud, Quentin; 
Gauthier, Baptiste; 
Serino, Andrea; 
Blanke, Olaf"
Initial memory consolidation and the synaptic tagging and capture hypothesis.,10.1111/EJN.14902,01.10.21,"Okuda, Kosuke; 
Højgaard, Kristoffer; 
Privitera, Lucia; 
Bayraktar, Gülberk; 
Takeuchi, Tomonori"
Laypeople's beliefs about memory: Disentangling the effects of age and time.,10.1080/09658211.2020.1733023,01.05.20,"Wake, Kimberley; 
Green, James A.; 
Zajac, Rachel"
Can Bartlett's repeated reproduction experiments be replicated?,10.3758/bf03201224,01.11.99,"Bergman, Erik T.; 
Roediger, Henry L. III"
"Action video game playing is associated with improved visual sensitivity, but not alterations in visual sensory memory.",10.3758/s13414-013-0472-7,01.08.13,"Appelbaum, L. Gregory; 
Cain, Matthew S.; 
Darling, Elise F.; 
Mitroff, Stephen R."
Acid bath effects on storage and retrieval PI.,10.3758/BF03335163,01.11.76,"Butler, Keith; 
Chechile, Richard"
Forgetting at short term: When do event-based interference and temporal factors have an effect?,10.1016/j.actpsy.2012.12.003,01.02.13,"Barrouillet, Pierre; 
Plancher, Gaën; 
Guida, Alessandro; 
Camos, Valérie"
Short-term memory for unbalanced dichotic lists1 ,0,00.00.1966,"Bryden, M. P."
The persistence of syntactic priming revisited.,10.1016/j.jml.2016.01.002,01.12.16,"Bernolet, Sarah;
Collina, Simona; 
Hartsuiker, Robert J."
A production system theory of serial memory.,10.1037/0033-295X.104.4.728,01.10.97,"Anderson, John R.; 
Matessa, Michael"
On the sources of forgetting in working memory: The test of competing hypotheses.,10.1080/17470218.2017.1358293,01.08.18,"Barrouillet, Pierre; 
Uittenhove, Kim; 
Lucidi, Annalisa; 
Langerock, Naomi"
As time goes by: Temporal constraints in working memory.,10.1177/0963721412459513,01.12.12,"Barrouillet, Pierre; 
Camos, Valérie"
,10.3758/BF03331731,01.12.67,"Bogartz, R.S."
"Short-term retention in retarded adolescents as a function of load, delay, and interpolated activity.",10.1080/00223980.1976.9915839,01.11.76,"Borys, Suzanne V.; 
Spitz, Herman H."
The relative contributions of rods and cones in sensory memory under photopic and scotopic conditions.,10.1007/BF02686594,01.03.86,"Beech, John R.; 
McClenahan, Gordon"
Priming of pop-out on multiple time scales during visual search.,10.1016/j.visres.2011.07.007,01.09.11,"Brascamp, Jan W.; 
Pels, Elmar; 
Kristjánsson, Árni"
The evolution of a cognitive psychologist: A journey from simple behaviors to complex mental acts.,10.1146/annurev.psych.59.103006.093722,01.01.08,"Bower, Gordon H."
"Aspects of psychodynamic neuropsychiatry I: Episodic memory, transference, and the oddball paradigm.",10.1521/jaap.2010.38.4.693,01.12.10,"Brockman, Richard"
The contribution of symmetry and motion to the recognition of faces at novel orientations.,10.3758/bf03196870,01.09.04,"Busey, Thomas A.; 
Zaki, Safa R."
Developmental increase in working memory span: Resource sharing or temporal decay?,10.1006/jmla.2001.2767,01.07.01,"Barrouillet, Pierre; 
Camos, Valérie"
Part-list reexposure and release of retrieval inhibition.,10.1016/S1053-8100(03)00004-7,01.09.03,"Basden, Barbara H.; 
Basden, David R.; 
Wright, Matthew J."
Detailed and gist-like visual memories are forgotten at similar rates over the course of a week.,10.3758/s13423-015-0800-0,01.10.15,"Andermane, Nora; 
Bowers, Jeffrey S."
Time causes forgetting from working memory.,10.3758/s13423-011-0192-8,01.02.12,"Barrouillet, Pierre; 
De Paepe, Annick; 
Langerock, Naomi"
A spreading activation theory of memory.,10.1016/S0022-5371(83)90201-3,01.06.83,"Anderson, John R."
The effect of removing visual information on reach control in young children.,10.1007/s00221-012-3216-3,01.10.12,"Babinsky, Erin; 
Braddick, Oliver; 
Atkinson, Janette"
Proactive interference in short-term memory: Fundamental forgetting processes.,10.1016/S0022-5371(75)80060-0,01.04.75,"Bennett, Raymond W."
Memory characteristics of two dimensional movement information.,10.1080/02701367.1982.10605234,01.06.82,"Ashby, Alan A.; 
Shea, Charles H.; 
Tolson, Homer"
Initial retrieval difficulty and subsequent recall in an advertising setting.,10.1207/s15327663jcp0504_01,01.01.96,"Forehand, Mark R.; 
Keller, Kevin Lane"
Retention interval and eyewitness memory for events and personal identifying attributes.,10.1037/0021-9010.83.5.745,01.10.98,"Ebbesen, Ebbe B.; 
Rienick, Cynthia B."
A developmental study of decay rate in long-term memory.,10.1016/0022-0965(73)90163-X,01.10.73,"Fajnsztejn-Pollack, Gloria"
Delayed recall of paired associates as a function of processing level.,10.1080/00221309.1976.9710872,01.07.76,"Epstein, Michael L.; 
Phillips, W. Daniel"
Memory of a tonal center after modulation.,10.1525/MP.2016.34.1.71,01.09.16,"Farbood, Morwaread M."
The effect of overt rehearsal on motor short-term memory.,10.1080/00222895.1975.10735014,01.03.75,"Duffy, Thomas M.; 
Montague, William E.; 
Laabs, Gerald J.; 
Hillix, William A."
Consolidation and restoration of memory traces in working memory.,10.3758/s13423-017-1226-7,01.10.17,"De Schrijver, Sébastien; 
Barrouillet, Pierre"
Multiple time intervals of visual events are represented as discrete items in working memory.,10.3389/fpsyg.2018.01340,02.08.18,"Fan, Zhiwei; 
Yotsumoto, Yuko"
EASE OF CONDITIONING AND SPONTANEOUS RECOVERY FROM EXPERIMENTAL EXTINCTION*,10.1111/j.2044-8295.1963.tb00889.x,01.11.63,"Franks, Cyril M. "
A test of interference versus decay in working memory: Varying distraction within lists in a complex span task.,10.1016/j.jml.2016.03.010,01.10.16,"Farrell, Simon; 
Oberauer, Klaus; 
Greaves, Martin; 
Pasiecznik, Kazimir; 
Lewandowsky, Stephan; 
Jarrold, Christopher"
Measurement of trace strength in memory for pictures.,10.1080/14640747808400674,01.05.78,"Gaffan, David"
Short term memory for tactile stimuli.,10.1016/j.brainres.2007.11.014,01.01.08,"Gallace, Alberto; 
Tan, Hong Z.; 
Haggard, Patrick; 
Spence, Charles"
Errorful and errorless learning in preschoolers: At what age does the errorful advantage appear?,10.1016/j.cogdev.2017.10.002,01.10.17,"Faran, Yifat; 
Osher, Yamima; 
Sofen, Yaniv; 
Shalom, Dorit Ben"
Attention and salience in associative blocking.,10.3758/BF03192884,01.08.06,"Denton, Stephen E.; 
Kruschke, John K."
Memory for word locations in reading.,10.1080/741943718,01.01.99,"Fischer, Martin H."
Mathematical transcription of the ‚Äòtime‚Äêbased resource sharing‚Äô theory of working memory.,10.1111/bmsp.12112,01.02.18,"Gauvrit, Nicolas; 
Mathy, Fabien"
Learning reward frequency over reward probability: A tale of two learning rules.,10.1016/j.cognition.2019.104042,01.12.19,"Don, Hilary J.; 
Otto, A. Ross; 
Cornwall, Astin C.; 
Davis, Tyler; 
Worthy, Darrell A."
Event-related potentials reveal involuntary processing of orientation changes in the visual modality.,10.1111/1469-8986.00077,01.09.03,"Fu, Shimin; 
Fan, Silu; 
Chen, Lin"
Short-term retention of spatial information,10.1111/j.2044-8295.1992.tb02447.x,01.08.92,"Finkel, Donald L.;
 Smythe, Lisa"
The processing of multidimensional information from iconic storage: perceptual independence and comparative rates of decay,10.1016/0001-6918(72)90023-6,01.12.72,"Den Heyer, K."
Functional dissociation of anterior cingulate cortex and intraparietal sulcus in visual working memory.,10.1016/j.cortex.2019.09.009,01.12.19,"Duma, Gian Marco; 
Mento, Giovanni; 
Cutini, Simone; 
Sessa, Paola; 
Baillet, Sylvain; 
Brigadoi, Sabrina; 
Dell'Acqua, Roberto"
The representation of unseen objects in visual neglect: Effects of view and object identity.,10.1080/02643290701655413,01.09.07,"Forti, Sara; 
Humphreys, Glyn W."
Retention and coding in motor short-term memory: A comparison of storage codes for distance and location information.,10.1080/00222895.1975.10735032,01.09.75,"Diewert, Gordon L."
Situation awareness recovery.,10.1177/0018720813506223,01.06.14,"Gartenberg, Daniel; 
Breslow, Leonard; 
McCurry, J. Malcolm; 
Trafton, J. Greg"
On nodes and modes in resting state fMRI.,10.1016/j.neuroimage.2014.05.056,01.10.14,"Friston, Karl J.; 
Kahan, Joshua; 
Razi, Adeel; 
Stephan, Klaas Enno; 
Sporns, Olaf"
"Verbal labeling, gradual decay, and sudden death in visual short-term memory.",10.3758/s13423-014-0675-5,01.02.15,"Donkin, Chris; 
Nosofsky, Robert; 
Gold, Jason; 
Shiffrin, Richard"
Computational constraints in cognitive theories of forgetting.,10.3389/fpsyg.2012.00400,12.10.12,"Ecker, Ullrich K. H.; 
Lewandowsky, Stephan"
What is integration? Remembering a story and remembering false implications about the story.,10.1111/j.2044-8295.1986.tb02200.x,01.08.86,"Hammersley, Richard; 
Read, J. Don"
Proactive interference and intertrial interval in short-term retention of temporal visual information,10.2466/pms.1986.63.2.839,01.10.86,"Guay, M."
What Should Happen After An Officer-Involved Shooting? Memory Concerns in Police Reporting Procedures ‚Ä°¬®√π,10.1037/0278-7393.20.5.1063,01.09.94,"Grady, R. H.; Butler, B. J.; Loftus, E. F."
Temporal distinctiveness in task switching: Assessing the mixture-distribution assumption.,10.3389/fpsyg.2016.00251,24.02.16,"Grange, James A."
Gone in 0.6 seconds: The encoding of motor memories depends on recent sensorimotor states.,10.1523/JNEUROSCI.5909-11.2012,12.09.12,"Howard, Ian S.; 
Ingram, James N.; 
Franklin, David W.; 
Wolpert, Daniel M."
Memory mechanisms in grasping.,10.1016/j.neuropsychologia.2008.08.012,01.05.09,"Hesse, Constanze; 
Franz, Volker H."
What I Was Doing Versus What I Did Verb Aspect Influences Memory and Future Actions,http://www.jstor.org/stable/40065059,01.02.09,"Hart, William;
Albarracín, Dolores"
Everyday experiences of memory problems and control: The adaptive role of selective optimization with compensation in the context of memory decline.,10.1080/13825585.2014.888391,01.01.15,"Hahn, Elizabeth A.; 
Lachman, Margie E."
Visual memory decay is deterministic.,10.1111/j.1467-9280.2005.01612.x,01.10.05,"Gold, Jason M.; 
Murray, Richard F.; 
Sekuler, Allison B.; 
Bennett, Patrick J.; 
Sekuler, Robert"
Proactive interference in a semantic short-term memory deficit: Role of semantic and phonological relatedness.,10.1016/S0010-9452(08)70449-0,01.01.07,"Hamilton, A. Cris; 
Martin, Randi C."
Conflict versus misguided search as explanation of S-R correspondence effects.,10.1016/0001-6918(94)00011-5,01.06.95,"Hommel, Bernhard"
The amount seen in brief exposures.,10.1080/00335557143000077,01.02.71,"Holding, Dennis H."
Episodic retrieval and decaying inhibition in the competitor-rule suppression phenomenon.,10.1016/j.actpsy.2012.09.001,01.11.12,"Hsieh, Shulan; 
Chang, Chi-Chih; 
Meiran, Nachshon"
Contributions of the cerebellum and the motor cortex to acquisition and retention of motor memories.,10.1016/j.neuroimage.2014.04.076,01.09.14,"Herzfeld, David J.; 
Pastor, Damien; 
Haith, Adrian M.; 
Rossetti, Yves; 
Shadmehr, Reza; 
O'Shea, Jacinta"
The role of short-term working memory in mental arithmetic.,10.1016/0010-0285(78)90002-6,01.07.78,"Hitch, Graham J."
P3 amplitude attenuation secondary to increases in target-to-target interval (TTI) during spatial serial order recall: Implications for EEG models of working memory function.,10.1080/00207454.2018.1486834,01.12.18,"Hochberger, William C.; 
Axelrod, Jenna L.; 
Sarapas, Casey; 
Shankman, Stewart A.; 
Kristian Hill, S."
Retention and forgetting of grammatical structures in learning English as a foreign language.,10.1080/00220973.1986.10806413,01.03.86,"Hildebrand, Wilfried; 
Scheibner-Herzig, Gudrun"
The effects of memory trace strength on eyewitness recall in children with and without intellectual disabilities.,10.1016/j.jecp.2004.05.002,01.09.04,"Henry, Lucy A.; 
Gudjonsson, Gisli H."
Temporal characteristics of semantic perseverations induced by blocked-cyclic picture naming.,10.1016/j.bandl.2008.11.003,01.03.09,"Hsiao, Esther Y.; 
Schwartz, Myrna F.; 
Schnur, Tatiana T.; 
Dell, Gary S."
Dynamic updating of working memory resources for visual objects.,10.1523/JNEUROSCI.0208-11.2011,08.06.11,"Gorgoraptis, Nikos; 
Catalao, Raquel F. G.; 
Bays, Paul M.; 
Husain, Masud"
Visual information about object size and object position are retained differently in the visual brain: Evidence from grasping studies.,10.1016/j.neuropsychologia.2016.09.016,01.10.16,"Hesse, Constanze; 
Miller, Louisa; 
Buckingham, Gavin"
Sensory storage reconsidered.,10.3758/BF03198206,01.01.75,"Holding, Dennis H."
A distributed representation of temporal context.,10.1006/jmps.2001.1388,01.06.02,"Howard, Marc W.; 
Kahana, Michael J."
Grasping remembered objects: Exponential decay of the visual memory.,10.1016/j.visres.2010.07.026,01.12.10,"Hesse, Constanze; 
Franz, Volker H."
Knowledge maps and spatial-verbal processing: A temporal analysis.,10.2466/pms.1993.77.2.611,01.10.93,"Hall, Richard H.; 
Blair, Rose"
On the time course of negative priming: Another look.,10.3758/BF03212424,01.06.96,"Hasher, Lynn; 
Zacks, Rose T.; 
Stoltzfus, Ellen R.; 
Kane, Michael J.; 
Connelly, S. Lisa"
Does emotion help or hinder immediate memory? Arousal versus priority-binding mechanisms.,10.1037/0278-7393.32.1.79,01.01.06,"Hadley, Christopher B.; 
MacKay, Donald G."
Reconciling two computational models of working memory in aging.,10.1111/tops.12184,01.01.16,"Hoareau, Violette; 
Lemaire, Benoît; 
Portrat, Sophie; 
Plancher, Gaën "
Scaling behavior in the temporal context model.,10.1016/j.jmp.2004.03.004,01.08.04,"Howard, Marc W."
Temporal distinctiveness and repetition benefits in task switching: Disentangling stimulus-related and response-related contributions.,10.1080/17470218.2010.496857,01.03.11,"Horoufchin, Himeh; 
Philipp, Andrea M.; 
Koch, Iring"
Recognition tests of visual information storage.,10.1111/j.2044-8295.1973.tb01321.x,01.02.73,"Holding, Dennis H."
Semantic processing of unattended meaning is modulated by additional task load: Evidence from electrophysiology.,10.1016/j.cogbrainres.2005.03.001,01.08.05,"Hohlfeld, Annette; 
Sommer, Werner"
A bilateral advantage for maintaining objects in visual short term memory.,10.1016/j.actpsy.2014.11.007,01.01.15,"Holt, Jessica L.; 
Delvenne, Jean-François"
"The dynamics of sensory buffers: Geometric, spatial, and experience-dependent shaping of iconic memory.",10.1167/8.5.9,01.01.08,"Graziano, Martin; 
Sigman, Mariano"
Distraction speeds the decay of shock-induced hypoalgesia: Evidence for the contribution of memory systems in affective pain modulation.,10.1016/j.jpain.2008.09.005,01.03.09,"Grimes, Jeffrey S.; 
Creech, Suzannah K.; 
Young, Erin E.; 
Vichaya, Elisabeth G.; 
Meagher, Mary W."
"Presentation matters: Comparison of cognitive effects of DTC prescription drug advergames, websites, and print ads.",10.1080/00913367.2014.1003666,01.10.15,"Huh, Jisu; 
Suzuki-Lambrecht, Yoshikazu; 
Lueck, Jennifer; 
Gross, Michelle"
How does semantic knowledge impact working memory maintenance? Computational and behavioral investigations.,10.1016/j.jml.2020.104208,01.04.21,"Kowialiewski, Benjamin; 
Lemaire, Benoît; 
Portrat, Sophie"
Does length or neighborhood size cause the word length effect?,10.3758/s13421-011-0094-z,01.10.11,"Jalbert, Annie; 
Neath, Ian; 
Surprenant, Aimée M."
Long-term retention of information about presentation modality by children and adults.,10.3758/BF03198439,01.01.85,"Lehman, Elyse B.; 
Mikesell, James W.; 
Doherty, Suzanne C."
Sentence memory: A theoretical analysis.,10.1016/0749-596X(90)90069-C,01.04.90,"Kintsch, Walter; 
Welsch, David; 
Schmalhofer, Franz; 
Zimny, Susan"
Extremely long-term memory and familiarity after 12 years.,10.1016/j.cognition.2017.10.009,01.01.18,"Larzabal, Christelle; 
Tramoni, Eve; 
Muratot, Sophie; 
Thorpe, Simon J.; 
Barbeau, Emmanuel J."
Serial position effects for tonal stimuli*,10.3758/BF03197500,01.01.74,"Leshowitz, Barry; Hanzitt, Raquel"
Facilitating memory‚Äêbased lie detection in immediate and delayed interviewing: The role of mnemonics.,10.1002/acp.3435,01.09.18,"Izotovas, Aleksandras; 
Vrij, Aldert; 
Hope, Lorraine: 
Mann, Samantha; 
Granhag, Pär Anders; 
Strömwall, Leif A."
Does skill retention benefit from retentivity and symbolic rehearsal?‚ÄîTwo studies with a simulated process control task.,10.1080/00140139.2015.1101167,01.05.16,"Kluge, Annette; 
Frank, Barbara; 
Maafi, Sanaz; 
Kuzmanovska, Aleksandra"
The Effects of Intertrial Interval Duration on Short-Term Retention of a Two-Choice Visual-Discrimination Task by Retarded Children1,10.1016/0022-0965(68)90088-X,01.06.68,"Knight, Marcia S."
Recognition memory for odors.,10.1093/chemse/1.3.331,01.01.75,"Lawless Harry T.,
 Cain, William S."
Memory for pain,10.1016/0304-3959(79)90138-6,01.02.79,"Hunter, Myra;
Philips, Clare;
Rachman, Stanley"
A modified parallel paradigm for clinical evaluation of auditory echoic memory,10.1097/00001756-200505120-00006,12.05.05,"Karino, S.; Yumoto, M.; Itoh, K.; Yamakawa, K.; Mizuochi, T.; Kaga, K. "
Always look on the broad side of life: Happiness increases the breadth of sensory memory.,10.1037/a0024075,01.08.11,"Kuhbandner, Christof; 
Lichtenfeld, Stephanie; 
Pekrun, Reinhard"
The influence of recent scene events on spoken comprehension: Evidence from eye movements.,10.1016/j.jml.2007.01.003,01.11.07,"Knoeferle, Pia;
Crocker, Matthew W."
Three timescales in prism adaptation.,10.1152/jn.00803.2013.-,01.01.15,"Inoue, Masato; 
Uchimura, Motoaki; 
Karibe, Ayaka; 
O'Shea, Jacinta; 
Rossetti, Yves; 
Kitazawa, Shigeru"
A NEURAL SYSTEM ANALYSIS OF MEMORY STORAGE AND RETRIEVAL 1,10.1037/h0034843,01.09.73,"Kesner, Raymond"
A computational model of working memory integrating time-based decay and interference.,10.3389/fpsyg.2018.00416,03.04.18,"Lemaire, Benoît; 
Portrat, Sophie"
Read-out of emotional information from iconic memory: The longevity of threatening stimuli.,10.1177/0956797611406445,01.05.11,"Kuhbandner, Christof; 
Spitzer, Bernhard; 
Pekrun, Reinhard"
An Interview Study of Children's Knowledge about Memory,10.2307/1165955,01.03.75,"Kreutzer, Mary Anne; Leonard, Catherine; Flavell, John H.; Hagen, John W."
An attractor network model of serial recall,10.1016/S1389-0417(01)00043-2,01.03.02,"Gray, Wayne; Schunn, Christan;
 Jones, Matt;
Polk, Thad A."
Temporal gradient of release from proactive inhibition.,https://doi.org/10.1037/h0029991,01.01.70,"Kincaid, J. P.; Wickens, D. D."
Proximity and same case marking do not increase attraction effect in comprehension: Evidence from eye-tracking experiments in Korean.,10.3389/fpsyg.2019.01320,06.06.19,"Kwon, Nayoung; 
Sturt, Patrick"
Dilution as a model of long-term forgetting.,10.1037/a0013325,01.10.08,"Lansdale, Mark; 
Baguley, Thom"
